engine_run_time_,engine_rpm_,vehicle_speed_,throttle_,engine_load_,coolant_temperature_,long_term_fuel_trim_bank_1_,short_term_fuel_trim_bank_1_,intake_manifold_pressure_,fuel_tank_,absolute_throttle_b_,pedal_d_,pedal_e_,commanded_throttle_actuator_,fuel_air_commanded_equiv_ratio_,absolute_barometric_pressure_,relative_throttle_position_,intake_air_temp_,timing_advance_,catalyst_temperature_bank1_sensor1_,catalyst_temperature_bank1_sensor2_,control_module_voltage_,commanded_evaporative_purge_,time_run_with_mil_on_,time_since_trouble_codes_cleared_,distance_traveled_with_mil_on_,warm_ups_since_codes_cleared_
1314.195,1567.131,44.692,20.001,32.053,87.108,-1.561,4.589,35.062,30.303,52.568,21.978,37.625,19.938,0.016,102.031,2.328,45.127,24.479,542.157,417.414,13.743,48.157,-0.005,7855.806,0.001,255.003
901.587,1547.797,43.421,21.159,43.298,87.72,-1.533,5.569,44.785,26.217,54.135,23.875,39.672,21.628,0.01,102.024,2.742,44.089,20.422,582.687,438.702,13.771,89.341,0.004,7849.702,-0.025,254.982
1474.058,1450.656,31.114,18.841,18.509,86.848,-0.664,-0.033,22.561,33.303,48.605,16.067,31.891,16.92,-0.004,101.995,-0.009,47.094,-12.987,485.479,372.006,13.796,-1.753,-0.006,7858.932,-0.001,255.013
1654.427,700.515,-0.547,16.092,25.532,92.816,-0.832,3.853,26.976,28.661,47.399,15.909,31.739,16.101,-0.011,101.983,0.017,50.994,0.171,410.14,305.069,13.672,25.689,0.004,7862.293,0.004,254.988
232.637,741.691,-0.275,16.503,26.99,63.952,2.434,-7.778,25.995,37.274,48.246,16.059,31.684,16.586,-0.007,100.015,-0.043,30.983,3.069,413.85,190.858,14.079,-0.381,-0.02,7837.707,-0.006,255.004
894.477,1475.607,40.656,21.124,43.777,88.014,-1.564,-0.07,44.136,31.772,54.11,23.43,39.51,21.118,0.015,101.986,2.359,43.872,19.814,574.725,431.575,13.764,64.209,0.0,7849.067,-0.012,255.009
796.049,763.639,-0.308,16.127,24.732,88.042,-0.789,0.699,25.914,32.971,47.49,16.092,31.683,15.743,0.012,101.982,0.024,45.175,4.209,511.326,389.826,13.763,13.293,0.019,7847.895,-0.002,255.005
1584.868,736.591,-0.09,16.448,30.852,89.046,-0.762,-2.368,31.83,27.643,47.784,16.088,31.829,16.482,-0.009,102.034,0.106,50.641,-8.415,428.435,317.628,13.641,28.287,0.002,7861.192,-0.003,254.994
995.314,1725.089,49.297,19.686,37.638,86.155,-2.336,2.216,38.915,29.468,52.149,21.983,37.473,21.067,-0.009,102.013,1.938,43.852,25.921,561.482,425.269,13.792,57.178,0.004,7850.999,-0.001,255.008
857.289,733.489,35.069,16.038,27.711,87.3,-0.734,2.227,29.141,35.263,47.812,15.951,31.696,16.071,-0.004,101.986,-0.009,44.882,-0.084,548.036,408.537,13.674,-0.429,0.007,7849.098,0.006,254.996
1889.521,977.024,-0.108,18.829,33.588,88.024,-0.776,-6.194,36.004,31.717,50.947,15.998,31.788,18.943,-0.007,101.982,0.039,55.236,-0.073,486.146,350.27,13.611,0.156,0.01,7866.101,-0.008,254.996
1576.894,628.097,0.331,16.025,28.489,89.833,-0.744,-0.874,30.993,28.547,47.691,16.109,31.742,16.489,0.005,101.987,-0.056,51.085,7.007,426.107,320.345,13.633,28.794,0.002,7860.677,-0.009,254.999
1757.272,882.735,19.438,16.375,23.594,81.741,-0.812,2.996,24.479,26.318,47.862,16.199,31.837,16.433,0.005,101.96,-0.003,53.039,6.059,498.21,361.551,13.671,18.457,-0.004,7864.104,0.005,254.988
758.293,1592.854,45.618,21.632,23.233,88.271,-0.79,4.754,24.258,34.463,53.649,21.169,36.794,20.461,-0.0,101.975,1.95,41.001,17.463,544.124,415.514,13.822,22.686,0.003,7847.04,0.011,255.002
587.623,1326.677,27.749,20.022,37.036,87.037,-3.89,-5.542,36.379,35.386,52.99,20.443,36.04,19.901,-0.009,99.979,1.146,39.156,20.003,479.027,332.43,13.908,1.365,-0.013,7844.045,-0.009,255.009
900.125,1422.504,42.419,20.794,50.336,88.6,-0.811,2.205,58.033,31.808,51.087,16.031,31.836,18.419,0.012,101.996,2.288,44.105,16.75,572.986,431.976,13.705,60.867,0.014,7849.084,0.004,254.989
1063.968,1827.428,52.627,18.818,20.894,86.229,-0.769,-0.039,22.548,31.724,50.975,16.106,31.752,18.825,0.013,101.965,-0.033,43.157,12.195,584.672,444.928,13.756,-0.471,0.001,7851.732,-0.007,255.003
340.314,693.43,0.155,16.189,26.882,71.809,-3.065,1.698,26.217,37.24,47.749,16.055,31.687,16.145,-0.005,99.979,-0.031,33.852,-1.161,389.039,214.87,13.989,0.439,-0.01,7840.102,-0.002,255.003
75.848,880.37,11.799,18.878,34.626,46.275,0.847,-14.091,36.172,35.842,51.311,16.109,31.828,19.229,-0.016,100.011,1.191,27.102,-0.097,350.136,71.102,13.418,0.456,-0.011,7835.8,-0.006,255.001
227.13,741.235,0.283,16.358,26.831,65.061,2.334,-7.966,28.237,37.105,47.853,16.121,31.972,16.379,-0.013,99.961,0.016,31.152,3.099,413.678,191.353,14.083,0.477,-0.013,7837.91,-0.001,254.973
201.678,749.383,0.28,16.58,26.756,63.301,2.356,-5.28,27.254,37.133,48.235,16.041,31.769,16.461,-0.0,99.997,-0.036,31.039,1.723,416.294,184.195,14.067,0.16,-0.022,7837.924,-0.005,255.0
468.64,854.744,0.231,17.927,35.78,81.987,-3.912,-2.295,35.268,37.15,50.183,16.061,31.821,18.102,0.009,99.997,0.007,36.938,-0.888,411.86,260.629,13.944,6.511,0.001,7842.204,0.006,254.991
1859.553,922.176,2.48,21.296,35.711,87.692,-0.824,-1.562,37.902,32.249,50.663,16.095,31.682,18.457,-0.005,102.001,0.002,53.971,-0.156,480.345,351.867,13.1,64.656,-0.002,7865.977,-0.007,254.979
1425.495,1040.125,23.445,17.636,23.916,87.02,-0.73,-0.075,26.843,27.224,48.257,15.99,31.793,16.513,0.006,101.956,0.047,47.168,0.02,515.756,394.286,13.755,-0.615,0.001,7857.999,-0.003,254.99
1462.378,1465.8,31.339,18.861,18.218,87.004,-0.801,0.211,22.187,33.228,50.991,20.358,35.978,18.448,-0.002,101.954,1.179,47.057,-13.143,487.131,376.462,13.79,-0.233,0.01,7858.889,0.007,254.993
1481.815,1219.271,20.341,17.67,22.993,87.602,-0.8,0.082,24.904,30.861,49.762,16.814,33.741,17.778,-0.009,102.0,0.018,47.833,2.403,472.673,361.153,13.752,-0.366,-0.001,7859.071,-0.006,254.988
395.025,689.116,0.232,16.12,26.693,73.654,-3.116,0.136,25.901,37.283,47.928,16.002,31.913,16.069,-0.015,99.996,0.016,35.098,0.932,387.281,221.596,13.988,0.159,0.023,7841.024,-0.006,255.001
1300.239,1583.57,31.146,22.673,55.092,86.742,-0.737,0.675,56.83,28.567,56.432,24.596,40.352,23.109,-0.001,102.005,6.205,45.097,18.022,525.727,405.503,13.649,97.301,0.001,7856.34,-0.002,254.992
1562.221,684.754,0.238,16.072,26.441,90.181,-0.818,2.532,27.387,28.732,47.559,16.142,31.751,16.05,-0.001,101.962,0.075,50.122,-0.976,430.395,325.066,13.672,26.157,0.013,7860.051,0.012,255.012
1101.126,2052.697,58.374,20.168,27.724,85.623,-0.802,-0.733,28.564,35.316,52.411,21.17,36.719,20.042,-0.005,101.98,1.527,43.104,29.128,559.888,444.052,13.824,74.78,0.015,7853.244,-0.011,254.994
1086.081,1324.411,35.818,22.377,61.983,85.036,-1.567,-0.942,61.762,31.807,55.65,23.609,39.585,22.896,-0.01,102.016,5.057,44.074,14.726,525.594,424.973,13.713,0.678,-0.004,7852.915,0.0,254.992
1533.341,702.409,-0.497,15.641,25.604,88.861,-0.79,-1.57,27.201,27.705,47.495,16.134,31.811,16.118,0.009,102.021,0.12,50.072,2.627,445.864,344.479,13.668,24.912,0.006,7860.194,0.003,254.996
837.166,1698.31,31.728,25.885,74.741,88.094,-4.674,4.039,75.889,29.399,61.551,29.853,45.94,27.081,-0.003,101.982,10.198,43.006,14.784,505.3,374.555,13.768,92.491,-0.007,7848.217,0.003,254.99
830.487,1322.913,38.585,21.117,50.254,85.678,-0.002,-2.958,51.009,16.425,53.702,23.64,39.561,21.093,-0.0,102.035,2.36,44.141,17.042,544.641,405.845,13.788,26.064,-0.0,7849.177,-0.004,255.012
119.331,861.313,3.538,18.832,42.362,55.267,-0.784,-5.464,41.132,38.312,50.929,16.016,31.685,18.888,0.001,100.016,0.075,27.955,6.122,412.877,133.644,13.842,0.171,-0.003,7836.529,0.012,254.99
646.562,1023.097,3.409,22.749,71.879,87.03,-0.754,-6.298,71.023,29.988,51.025,16.029,31.835,18.89,-0.004,100.015,-0.002,41.066,2.922,505.962,364.148,13.846,0.05,0.002,7844.998,-0.014,255.0
1088.633,1930.528,54.022,21.648,35.964,85.947,-2.317,0.891,36.768,34.114,54.113,21.971,38.092,21.224,-0.009,101.985,2.331,42.908,25.908,585.408,449.327,13.729,100.198,0.023,7852.176,-0.01,254.979
374.708,712.527,-0.237,16.114,25.853,75.153,-3.136,-0.628,27.068,37.354,47.787,16.18,31.722,16.108,0.012,100.002,-0.001,34.822,0.781,380.193,222.381,14.002,0.043,-0.007,7841.097,-0.003,255.001
1785.181,1795.076,36.389,21.623,37.19,86.187,-2.333,0.162,38.054,26.429,54.868,22.324,38.107,22.029,0.017,101.99,3.894,52.029,25.299,506.587,371.084,13.618,0.258,-0.003,7863.833,0.004,255.005
679.51,1553.505,44.951,21.611,35.976,86.056,-2.295,-4.59,39.34,37.978,53.352,22.376,38.336,20.834,0.0,101.975,1.942,41.03,22.039,552.251,434.44,13.913,10.931,0.001,7846.031,0.011,254.994
1024.34,2097.647,58.079,21.533,32.949,86.102,-1.55,3.106,33.66,31.865,54.464,21.899,38.044,21.254,0.017,102.021,2.77,43.081,27.982,589.522,449.335,13.735,84.951,0.006,7851.992,-0.001,255.012
260.347,719.109,0.233,16.403,26.729,67.025,2.445,-2.272,25.954,37.304,47.814,16.09,31.774,16.479,-0.018,100.009,-0.021,31.859,-0.197,398.364,201.315,14.021,-0.038,0.016,7838.958,-0.0,255.008
1738.202,815.299,17.284,16.509,25.074,83.23,-0.84,0.046,26.108,26.165,47.766,15.968,31.857,18.063,-0.013,102.005,-0.036,52.727,2.411,494.695,363.876,13.648,17.949,0.01,7863.945,0.002,255.004
1196.739,906.231,12.451,18.357,37.417,89.014,-0.869,0.145,37.683,32.094,50.594,16.053,31.761,18.537,-0.014,101.982,-0.026,45.125,-7.097,514.107,431.84,13.693,47.907,-0.001,7854.06,-0.004,255.002
508.445,699.174,-0.885,16.539,29.973,85.158,-3.897,-0.633,27.782,37.254,47.879,16.06,31.754,16.454,0.014,99.959,0.02,38.801,-5.976,420.091,273.441,13.849,10.595,0.02,7843.226,0.013,254.996
1375.826,1806.935,37.459,20.822,35.092,85.747,-2.337,0.861,35.97,30.999,53.789,22.076,37.8,20.724,-0.01,101.979,2.754,45.949,26.431,543.834,410.726,13.685,90.188,0.008,7857.17,-0.013,254.992
734.002,1371.937,38.151,16.871,26.047,87.134,-0.764,-6.229,23.284,34.301,56.349,24.731,41.168,22.803,0.006,102.008,6.675,42.12,9.216,533.879,408.447,13.904,13.602,-0.002,7846.841,0.022,255.018
656.929,1834.71,35.045,43.532,96.857,88.004,-2.328,-0.816,98.156,27.921,75.738,36.472,53.093,38.488,-0.005,101.005,19.558,40.367,7.765,521.031,376.008,13.852,0.174,0.033,7846.303,-0.008,254.992
269.845,707.6,-0.454,16.057,26.705,67.611,2.363,-3.162,26.124,37.053,48.036,16.048,31.804,16.1,0.016,99.98,-0.133,32.867,-0.106,398.943,201.747,14.02,0.052,0.005,7839.243,-0.001,255.011
1448.495,1197.197,26.384,18.016,23.237,87.295,-0.792,0.074,26.726,28.78,49.305,16.145,31.896,17.676,0.002,102.04,-0.082,47.884,-16.14,495.221,382.12,13.771,0.098,-0.007,7857.89,-0.014,255.021
1415.078,1625.728,34.16,19.519,27.12,87.951,-0.735,2.273,27.858,26.952,52.142,21.707,37.611,19.636,0.005,101.963,0.813,45.937,25.09,535.926,396.63,13.752,45.773,0.007,7858.027,0.003,255.003
787.691,1470.56,40.907,22.381,36.948,85.629,-2.315,7.756,41.684,34.105,53.787,22.838,38.904,20.686,-0.006,102.011,2.812,41.931,20.077,541.85,411.98,13.851,18.407,-0.005,7847.125,0.006,254.984
1851.129,744.731,3.964,18.376,47.965,88.772,-0.82,-2.25,50.251,28.649,50.582,15.952,31.73,18.442,0.003,101.963,0.014,54.093,2.205,483.227,354.117,13.58,78.971,-0.004,7865.876,0.008,255.007
1451.229,1531.708,31.507,18.074,21.705,86.453,-0.741,7.174,22.011,25.76,51.325,20.774,36.866,18.865,0.007,101.994,1.625,45.962,21.035,485.629,375.111,13.748,41.016,-0.003,7858.868,0.014,255.006
1036.764,2093.43,59.948,21.862,38.358,86.0,-2.349,2.363,40.331,31.805,55.368,23.477,39.644,22.289,-0.001,102.028,3.58,42.897,26.031,594.495,447.799,13.793,100.691,0.014,7852.288,0.013,255.022
248.668,706.982,-0.287,16.445,26.854,64.823,2.37,-5.409,27.288,37.293,47.787,16.119,31.876,16.548,0.008,100.008,0.084,31.074,0.913,409.4,197.287,14.101,-0.282,0.011,7839.066,-0.002,255.005
477.188,847.569,-0.706,18.057,35.643,79.932,-3.835,-3.11,35.278,37.431,50.17,16.118,31.758,18.006,0.006,99.997,0.056,36.114,-2.251,404.845,249.583,13.865,1.49,0.007,7841.518,-0.007,255.003
737.634,1480.125,42.893,18.926,23.755,86.024,-0.799,3.23,25.461,47.504,51.029,16.103,31.951,18.891,-0.016,102.004,0.031,41.983,7.066,548.0,418.187,13.873,13.294,-0.012,7847.036,-0.007,255.006
141.415,908.028,6.537,18.743,42.06,55.521,-0.776,-3.387,40.221,38.425,50.972,15.876,31.901,18.72,-0.001,100.015,0.005,28.929,-3.899,418.304,142.896,14.049,0.482,-0.006,7837.021,0.018,254.984
1265.823,1340.402,27.152,18.823,31.895,86.181,-1.573,4.679,29.743,32.062,50.642,16.164,31.851,18.858,0.014,102.015,-0.059,44.872,14.787,543.085,435.368,13.792,-0.021,0.006,7854.884,0.002,254.997
1680.205,1616.791,9.825,21.203,33.867,91.468,-1.59,1.412,36.543,32.097,51.404,22.8,38.833,19.988,0.0,102.002,2.314,50.963,23.847,404.538,291.968,13.695,52.876,0.012,7863.464,0.002,254.995
1869.625,889.139,3.943,21.108,74.388,88.495,-4.689,-0.21,70.776,37.321,53.246,20.838,36.508,19.951,0.002,102.024,1.963,54.793,-4.995,485.751,349.32,13.438,0.409,-0.013,7866.09,-0.037,254.993
993.376,1725.654,49.226,21.903,43.298,86.265,-1.549,3.935,43.941,35.606,54.803,22.76,38.406,21.974,0.015,102.01,3.906,44.178,22.183,563.934,428.964,13.728,100.88,0.001,7850.803,0.001,254.989
1126.626,2081.694,59.705,20.798,19.258,87.628,-0.777,-0.67,24.067,31.009,51.034,16.128,31.765,17.983,-0.001,101.989,0.862,41.755,18.927,561.214,439.008,13.823,66.081,0.022,7853.111,-0.02,254.992
373.62,690.584,-0.79,16.19,26.709,73.17,-3.141,1.563,27.025,37.215,47.728,16.027,31.885,16.185,0.001,99.981,-0.001,35.199,-1.046,384.921,219.735,13.979,0.722,0.0,7841.155,0.002,255.013
1637.506,706.897,0.134,16.119,26.022,94.101,-0.82,3.089,27.123,28.556,47.417,16.104,31.782,16.011,0.007,102.008,0.027,50.847,0.066,409.616,293.257,13.667,25.652,-0.002,7862.425,-0.0,254.989
1221.784,2337.225,48.5,21.258,28.169,86.729,-0.795,-1.655,29.199,30.984,51.081,16.069,31.577,18.871,-0.008,102.035,-0.086,42.032,30.994,549.356,437.84,13.707,39.846,0.001,7854.929,0.007,255.011
446.021,860.15,0.512,18.044,35.795,81.019,-3.957,-1.521,35.139,37.353,50.229,16.089,31.81,17.946,-0.007,99.99,0.046,36.162,-2.167,409.725,256.675,13.882,6.162,0.004,7841.972,-0.017,254.995
615.499,1706.472,26.945,21.13,36.689,86.728,-3.959,1.536,36.844,32.981,54.135,21.801,38.067,21.135,0.016,100.02,4.727,38.799,24.72,484.297,340.619,13.909,-0.482,0.007,7845.179,-0.009,255.01
362.463,689.322,-0.333,16.037,27.166,70.867,-3.089,-0.07,25.898,37.29,47.784,16.061,31.849,15.997,0.01,100.015,-0.059,33.986,0.031,387.05,215.962,14.027,-0.273,0.001,7839.994,-0.012,255.002
271.887,728.859,0.549,16.576,26.728,66.044,2.31,-5.415,26.448,36.973,47.825,16.018,31.592,16.534,-0.0,99.979,0.03,32.031,1.316,406.553,197.623,14.077,-1.572,0.012,7839.148,0.008,254.998
408.09,695.791,-0.065,16.079,26.652,75.878,-3.17,-0.681,26.658,37.212,47.48,16.021,31.716,15.953,-0.008,99.982,-0.038,36.178,1.088,383.112,223.017,13.994,-0.122,-0.013,7841.441,-0.022,254.975
705.005,1532.761,44.455,19.552,29.738,87.084,-0.86,-0.71,34.927,29.491,51.763,21.588,37.326,19.612,-0.002,102.001,0.32,40.833,25.187,545.922,433.458,13.904,13.905,0.011,7846.334,0.004,254.995
1595.102,680.516,0.178,16.464,30.267,90.036,-0.78,-0.762,30.921,27.867,48.133,16.109,31.83,16.465,0.009,102.051,-0.097,51.133,1.146,415.666,314.377,13.671,28.814,-0.008,7860.677,0.001,254.999
417.139,889.501,-0.606,18.782,37.673,75.8,-3.896,-3.081,37.227,37.232,50.947,16.106,31.779,18.773,-0.013,100.044,0.005,36.09,-4.866,380.472,230.478,13.929,-0.328,-0.02,7842.14,0.005,254.991
1216.107,1846.393,36.746,23.982,43.922,86.037,-0.912,6.152,47.123,34.029,58.905,26.146,41.895,24.623,0.011,101.985,5.913,43.027,22.379,541.893,427.167,13.653,101.004,0.009,7854.754,-0.005,254.982
465.114,771.124,-0.559,16.526,26.275,82.419,-3.901,-4.52,27.087,37.072,47.73,16.022,31.647,16.393,-0.012,99.983,-0.047,36.79,4.37,411.722,264.12,13.949,8.402,0.003,7842.874,-0.009,254.987
76.253,814.831,13.346,19.59,42.268,42.629,-0.775,-12.471,42.224,37.484,51.761,16.097,31.662,19.662,-0.007,99.987,0.385,25.992,10.034,316.871,56.209,14.121,-0.776,-0.003,7836.059,0.018,254.995
795.34,921.425,3.263,18.86,35.902,87.909,-0.799,-2.997,36.042,34.535,50.545,16.039,31.727,18.773,0.003,101.963,0.025,43.958,-0.01,516.883,396.664,13.704,23.106,-0.002,7848.182,0.004,254.99
270.698,721.805,0.289,16.475,26.633,68.369,2.284,-4.752,27.303,37.121,47.806,15.949,31.848,16.408,-0.015,100.004,-0.024,33.132,0.222,400.65,203.419,14.027,0.337,0.005,7839.102,0.004,254.997
1623.956,709.419,0.306,16.064,25.677,92.998,-0.86,1.541,27.06,28.706,47.486,16.077,31.828,16.062,-0.015,101.99,-0.031,50.773,-0.937,407.145,304.522,13.687,24.888,-0.005,7861.928,0.005,255.002
655.607,1388.433,26.236,45.535,98.323,88.271,-0.763,-5.677,101.147,38.328,73.435,36.06,52.167,38.04,-0.007,101.023,17.228,40.08,0.687,506.499,365.077,13.825,0.326,-0.014,7845.934,-0.007,254.998
1568.524,641.165,0.471,16.094,28.218,88.948,-0.72,-0.824,30.696,27.899,47.857,15.973,31.779,16.109,-0.012,102.01,0.036,50.704,7.037,426.237,318.216,13.672,26.379,0.002,7860.84,0.009,255.001
1256.588,950.958,21.837,18.833,35.008,85.695,-0.793,-1.505,34.906,32.966,50.935,16.045,31.806,18.799,-0.006,101.975,-0.047,45.038,-0.308,534.436,425.358,13.675,-1.073,0.009,7854.976,0.02,254.997
1281.838,869.645,19.365,16.5,23.253,85.583,-0.794,7.792,22.973,31.815,47.813,16.0,31.734,16.479,-0.012,101.994,0.098,46.177,0.841,527.203,406.677,13.71,1.216,0.01,7855.657,0.007,255.004
505.298,786.87,0.13,16.116,26.03,85.352,-3.926,-1.526,26.007,37.265,47.847,16.142,31.819,16.053,0.011,99.973,0.059,38.206,1.646,418.394,273.538,13.949,11.491,0.0,7843.088,-0.015,255.002
1681.98,1149.367,8.211,16.835,19.685,92.392,-0.803,-1.448,20.532,31.014,49.835,20.714,36.933,17.961,-0.005,101.975,1.15,51.01,14.692,402.116,290.673,13.695,39.337,0.004,7863.284,0.005,255.001
608.066,815.228,12.795,16.41,26.234,87.196,-3.905,-1.485,26.662,39.23,47.789,19.29,35.78,18.414,-0.017,99.982,0.046,39.861,4.202,481.708,343.802,13.534,0.391,0.004,7844.943,0.003,254.995
312.539,691.466,0.475,16.525,27.614,70.342,-7.877,0.776,27.282,37.348,47.81,16.144,31.896,16.581,0.005,100.004,0.001,32.925,2.285,391.437,212.302,14.018,-1.385,0.003,7840.04,0.009,254.997
711.395,1475.538,41.869,21.171,40.478,87.026,-1.555,4.003,42.093,33.033,53.734,23.34,39.151,21.133,0.007,101.966,1.929,40.858,20.91,550.231,425.714,13.902,24.464,-0.003,7846.23,0.0,255.004
933.193,1573.19,44.721,18.769,25.49,86.048,-0.825,3.888,27.026,42.436,50.919,20.736,36.822,18.769,0.012,101.944,1.118,45.089,23.939,566.448,427.741,13.787,51.048,0.001,7850.163,-0.004,255.007
963.718,1473.268,41.677,20.765,37.659,86.746,-2.366,0.968,40.177,40.706,52.306,21.68,37.586,19.666,-0.005,102.033,2.298,45.105,22.065,561.98,423.847,13.788,-0.902,-0.0,7849.93,-0.007,254.998
1315.197,1775.068,36.763,22.357,44.248,87.32,-1.609,2.48,44.699,32.874,54.973,23.156,38.756,21.887,0.003,102.01,3.096,44.607,21.991,528.962,409.842,13.696,82.859,-0.011,7856.024,-0.001,254.995
516.705,739.171,0.555,16.114,25.555,85.393,-3.913,-5.624,26.424,37.39,47.53,16.093,31.947,16.04,-0.004,100.018,0.003,37.861,3.707,416.023,270.576,13.931,10.596,0.023,7843.217,-0.019,255.014
1468.058,887.958,23.83,16.527,21.215,85.739,-0.856,3.157,23.193,28.911,47.65,16.101,31.764,16.042,-0.009,102.008,0.003,47.801,6.732,479.776,367.345,13.725,28.24,-0.02,7858.988,-0.003,255.003
1445.508,1498.38,33.77,18.77,17.816,86.547,-0.725,0.054,26.837,35.647,48.609,16.288,31.907,16.914,0.01,102.005,0.021,46.968,23.04,484.308,377.323,13.792,49.835,0.014,7858.817,0.009,255.003
730.076,1223.765,30.725,24.682,84.89,86.813,-4.686,-5.599,79.375,32.821,61.589,29.602,45.599,28.272,-0.012,102.015,10.207,43.133,4.889,538.602,407.23,13.873,14.651,0.005,7847.287,0.017,255.0
109.672,1170.563,13.838,18.777,31.26,53.227,1.569,-3.802,29.981,32.982,51.437,18.787,34.932,19.263,0.009,100.014,-0.054,27.794,24.087,400.275,113.369,13.89,-0.957,0.01,7836.836,-0.007,255.012
1370.601,1557.263,31.637,22.784,56.622,87.225,-0.731,-7.07,55.087,19.199,55.679,24.717,40.737,22.383,0.007,101.995,3.947,45.942,18.224,542.749,415.201,13.748,99.542,0.002,7857.325,-0.012,255.015
8.848,1473.04,0.278,20.687,34.496,28.252,0.78,0.066,33.836,36.171,53.602,16.14,31.761,20.714,-0.012,100.059,2.021,24.959,9.48,72.737,22.255,14.32,-0.162,-0.007,7834.952,-0.002,255.0
1295.458,680.232,8.82,20.496,27.992,89.331,-0.812,-1.667,32.796,31.062,47.935,16.057,31.808,16.076,-0.003,101.985,-0.061,46.08,0.144,522.108,408.058,13.733,61.077,0.018,7855.809,0.001,255.002
345.191,687.339,0.441,16.092,26.66,71.972,-3.151,1.521,25.805,37.135,47.939,16.202,31.673,16.101,-0.0,100.016,-0.058,34.091,-0.797,386.742,216.133,13.979,-1.465,-0.005,7840.05,0.01,255.0
1567.441,734.194,0.358,16.078,26.32,90.324,-0.783,0.804,27.737,28.665,47.458,16.152,31.647,16.083,0.01,101.975,0.013,50.058,-1.99,430.415,326.343,13.671,25.635,0.006,7859.981,0.005,254.997
1267.993,1197.574,10.27,16.491,20.11,88.215,-0.776,1.481,21.005,27.938,47.921,16.115,31.882,16.02,0.006,101.973,0.022,45.002,11.792,523.122,412.184,13.206,19.998,0.01,7856.0,0.007,254.993
1154.869,1932.354,54.053,18.06,19.268,86.892,-0.776,-1.588,19.894,31.918,53.653,22.326,38.617,21.241,-0.002,102.045,3.088,40.967,10.161,599.591,471.906,13.831,75.305,0.009,7853.453,0.011,255.011
1656.917,715.902,0.101,16.068,25.189,94.987,-0.764,1.57,25.912,31.652,47.52,15.995,31.788,16.052,0.02,101.984,-0.003,51.999,1.732,399.053,291.687,13.666,24.488,-0.01,7862.182,0.0,255.006
1246.442,1356.06,27.674,18.814,31.82,85.565,-1.589,4.716,30.042,32.149,51.038,16.133,31.797,18.832,-0.009,102.002,0.051,44.821,14.608,536.835,425.971,13.677,1.237,0.004,7855.255,0.004,255.004
1222.444,974.534,20.708,18.498,34.321,87.463,-0.762,-2.354,34.945,47.134,58.37,25.906,41.911,24.66,-0.005,102.027,5.946,44.892,-1.182,547.732,437.003,13.659,35.1,0.01,7854.814,0.01,255.01
1684.026,1307.663,24.975,16.883,38.18,89.842,-0.872,-5.306,25.606,27.139,57.56,26.78,42.343,22.305,-0.001,102.006,-0.07,49.884,9.227,422.324,299.867,13.691,15.307,0.018,7863.271,0.017,254.999
934.121,1503.484,41.422,19.997,37.958,86.196,-2.361,7.929,38.473,42.048,50.638,16.084,31.681,18.496,-0.002,101.986,-0.105,44.838,22.028,556.586,422.745,13.746,50.315,-0.009,7850.181,0.017,255.007
222.441,737.017,-0.091,16.513,26.826,64.706,2.364,-4.749,27.127,36.999,47.905,16.112,31.802,16.454,0.013,99.963,-0.095,31.154,1.043,412.148,187.39,14.079,0.439,-0.001,7837.92,0.013,255.001
452.003,856.786,0.794,18.432,35.272,80.208,-3.904,-3.111,34.386,37.448,50.229,16.153,31.772,18.442,-0.007,100.02,0.011,36.057,-0.032,399.812,243.088,13.929,-0.155,-0.009,7841.915,0.008,255.005
1627.5,708.218,0.519,16.415,28.544,93.59,-0.796,-1.504,27.73,28.982,47.873,16.141,31.779,16.375,0.001,101.996,0.053,51.143,-8.844,406.335,295.372,13.684,28.651,-0.01,7862.142,0.014,254.999
533.223,683.611,-0.272,15.979,27.374,84.714,-3.893,-9.354,27.175,37.097,47.48,16.061,31.942,16.104,-0.012,99.982,0.042,37.671,2.009,418.008,271.64,13.913,11.476,-0.018,7843.32,0.009,255.003
1628.571,694.593,-0.035,16.109,26.274,91.659,-0.761,-0.833,28.041,28.646,47.346,16.025,31.665,16.063,-0.007,101.94,0.04,50.951,0.231,415.485,301.841,13.645,25.22,-0.013,7861.813,0.0,254.973
869.872,824.128,18.573,18.433,40.575,87.917,-0.802,-0.731,41.878,34.517,50.483,16.077,31.719,18.482,-0.018,101.975,-0.097,44.86,-8.035,541.456,406.996,13.667,32.982,0.003,7848.681,0.009,254.987
512.877,724.164,0.363,16.108,28.409,86.044,-3.864,0.086,28.023,38.115,47.89,16.071,31.67,15.972,0.002,100.016,-0.024,39.219,-5.032,415.078,273.747,13.861,12.808,-0.001,7842.965,-0.018,255.0
796.676,754.41,-0.147,16.173,24.431,87.809,-0.802,0.796,26.334,32.831,47.451,16.064,31.764,15.609,-0.011,101.984,-0.127,44.953,3.759,513.607,387.543,13.766,12.724,-0.005,7847.997,-0.005,255.0
942.245,1631.745,46.112,18.845,27.108,86.012,-0.809,3.237,26.578,33.997,49.153,16.033,36.848,20.42,-0.008,102.025,-0.042,45.217,25.011,567.406,433.026,13.787,42.426,0.004,7849.772,0.001,255.007
515.312,693.728,-0.426,15.687,26.851,85.004,-3.86,-5.415,26.18,36.864,47.524,16.002,31.872,15.634,0.005,100.006,0.055,38.049,3.873,417.813,270.527,13.9,10.764,0.011,7843.115,0.002,254.991
